Time,Usage_kW,Unnamed: 2,Usage_kWh,Day,Network_Cost_kWh,Network_Cost_kW,Retail_Cost_kWh,Feed_in
2022-10-04 12:30:00,1.9,,0.475,Tuesday,0.032537500000000004,19.38,0.04935535,0.0
2022-10-04 12:45:00,3.79,,0.9475,Tuesday,0.06490375000000001,38.657999999999994,0.098450935,0.0
2022-10-04 13:00:00,13.1,,3.275,Tuesday,0.22433750000000002,133.61999999999998,0.34029214999999996,0.0
2022-10-04 13:15:00,14.11,,3.5275,Tuesday,0.24163375,143.922,0.366528415,0.0
2022-10-04 13:30:00,13.49,,3.3725,Tuesday,0.23101625000000003,137.59799999999998,0.350422985,0.0
2022-10-04 13:45:00,16.62,,4.155,Tuesday,0.2846175,169.524,0.43172943,0.0
2022-10-04 14:00:00,17.06,,4.265,Tuesday,0.2921525,174.01199999999997,0.44315909,0.0
2022-10-04 14:15:00,22.72,,5.68,Tuesday,0.38908000000000004,231.74399999999997,0.59018608,0.0
2022-10-04 14:30:00,16.76,,4.19,Tuesday,0.2870150000000001,170.952,0.43536614,0.0
2022-10-04 14:45:00,15.93,,3.9825,Tuesday,0.27280125,162.486,0.413805645,0.0
2022-10-04 15:00:00,14.65,,3.6625,Tuesday,0.25088125,149.43,0.380555725,0.0
2022-10-04 15:15:00,18.11,,4.5275,Tuesday,0.31013375000000004,184.72199999999998,0.470434415,0.0
2022-10-04 15:30:00,16.3,,4.075,Tuesday,0.27913750000000004,166.26,0.42341695,0.0
2022-10-04 15:45:00,16.05,,4.0125,Tuesday,0.27485625,163.71,0.416922825,0.0
2022-10-04 16:00:00,19.54,,4.885,Tuesday,0.3346225,199.30799999999996,0.50758081,0.0
2022-10-04 16:15:00,23.79,,5.9475,Tuesday,0.40740375,242.658,0.617980935,0.0
2022-10-04 16:30:00,25.18,,6.295,Tuesday,0.4312075,256.83599999999996,0.65408827,0.0
2022-10-04 16:45:00,27.29,,6.8225,Tuesday,0.46734125000000004,278.35799999999995,0.708898685,0.0
2022-10-04 17:00:00,28.14,,7.035,Tuesday,0.48189750000000003,287.02799999999996,0.73097871,0.0
2022-10-04 17:15:00,28.03,,7.0075,Tuesday,0.4800137500000001,285.906,0.728121295,0.0
2022-10-04 17:30:00,14.36,,3.59,Tuesday,0.24591500000000002,146.47199999999998,0.37302253999999996,0.0
2022-10-04 17:45:00,0.17,,0.0425,Tuesday,0.0029112500000000006,1.734,0.004416005000000001,0.0
2022-10-04 18:00:00,0.35,,0.0875,Tuesday,0.00599375,3.5699999999999994,0.009091775,0.0
2022-10-04 18:15:00,0.82,,0.205,Tuesday,0.0140425,8.363999999999999,0.021300729999999997,0.0
2022-10-04 18:30:00,7.13,,1.7825,Tuesday,0.12210125000000001,72.726,0.185212445,0.0
2022-10-04 18:45:00,2.49,,0.6225,Tuesday,0.042641250000000006,25.398,0.06468148500000001,0.0
2022-10-04 19:00:00,1.0,,0.25,Tuesday,0.017125,10.2,0.0259765,0.0
2022-10-04 19:15:00,1.0,,0.25,Tuesday,0.017125,10.2,0.0259765,0.0
2022-10-04 19:30:00,27.3,,6.825,Tuesday,0.46751250000000005,278.46,0.70915845,0.0
2022-10-04 19:45:00,28.29,,7.0725,Tuesday,0.48446625000000004,288.558,0.7348751849999999,0.0
2022-10-04 20:00:00,28.46,,7.115,Tuesday,0.4873775000000001,290.292,0.73929119,0.0
2022-10-04 20:15:00,28.33,,7.0825,Tuesday,0.48515125000000003,288.96599999999995,0.7359142449999999,0.0
2022-10-04 20:30:00,27.38,,6.845,Tuesday,0.46888250000000004,279.27599999999995,0.71123657,0.0
2022-10-04 20:45:00,28.45,,7.1125,Tuesday,0.48720625,290.19,0.739031425,0.0
2022-10-04 21:00:00,28.42,,7.105,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 21:15:00,28.2,,7.05,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 21:30:00,28.46,,7.115,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 21:45:00,28.46,,7.115,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 22:00:00,28.28,,7.07,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 22:15:00,28.47,,7.1175,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 22:30:00,28.47,,7.1175,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 22:45:00,28.47,,7.1175,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 23:00:00,28.46,,7.115,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 23:15:00,28.47,,7.1175,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 23:30:00,28.48,,7.12,Tuesday,0.0,0.0,0.0,0.0
2022-10-04 23:45:00,28.47,,7.1175,Tuesday,0.0,0.0,0.0,0.0
2022-10-05 00:00:00,28.48,,7.12,Wednesday,0.304736,290.496,0.32784040000000003,0.0
2022-10-05 00:15:00,28.47,,7.1175,Wednesday,0.304629,290.39399999999995,0.3277252875,0.0
2022-10-05 00:30:00,28.47,,7.1175,Wednesday,0.304629,290.39399999999995,0.3277252875,0.0
2022-10-05 00:45:00,28.47,,7.1175,Wednesday,0.304629,290.39399999999995,0.3277252875,0.0
2022-10-05 01:00:00,28.5,,7.125,Wednesday,0.30495,290.7,0.328070625,0.0
2022-10-05 01:15:00,28.52,,7.13,Wednesday,0.305164,290.904,0.32830085000000003,0.0
2022-10-05 01:30:00,28.49,,7.1225,Wednesday,0.304843,290.59799999999996,0.3279555125,0.0
2022-10-05 01:45:00,28.49,,7.1225,Wednesday,0.304843,290.59799999999996,0.3279555125,0.0
2022-10-05 02:00:00,28.5,,7.125,Wednesday,0.30495,290.7,0.328070625,0.0
2022-10-05 02:15:00,28.49,,7.1225,Wednesday,0.304843,290.59799999999996,0.3279555125,0.0
2022-10-05 02:30:00,28.5,,7.125,Wednesday,0.30495,290.7,0.328070625,0.0
2022-10-05 02:45:00,28.51,,7.1275,Wednesday,0.305057,290.802,0.3281857375,0.0
2022-10-05 03:00:00,28.51,,7.1275,Wednesday,0.305057,290.802,0.3281857375,0.0
2022-10-05 03:15:00,28.54,,7.135,Wednesday,0.305378,291.10799999999995,0.328531075,0.0
2022-10-05 03:30:00,25.91,,6.4775,Wednesday,0.277237,264.282,0.2982564875,0.0
2022-10-05 03:45:00,27.84,,6.96,Wednesday,0.297888,283.96799999999996,0.3204732,0.0
2022-10-05 04:00:00,28.51,,7.1275,Wednesday,0.305057,290.802,0.3281857375,0.0
2022-10-05 04:15:00,28.33,,7.0825,Wednesday,0.303131,288.96599999999995,0.3261137125,0.0
2022-10-05 04:30:00,28.39,,7.0975,Wednesday,0.303773,289.578,0.3268043875,0.0
2022-10-05 04:45:00,27.33,,6.8325,Wednesday,0.29243099999999994,278.76599999999996,0.3146024625,0.0
2022-10-05 05:00:00,28.23,,7.0575,Wednesday,0.30206099999999997,287.94599999999997,0.3249625875,0.0
2022-10-05 05:15:00,28.47,,7.1175,Wednesday,0.304629,290.39399999999995,0.3277252875,0.0
2022-10-05 05:30:00,25.59,,6.3975,Wednesday,0.273813,261.018,0.2945728875,0.0
2022-10-05 05:45:00,22.13,,5.5325,Wednesday,0.23679099999999997,225.72599999999997,0.2547439625,0.0
2022-10-05 06:00:00,21.55,,5.3875,Wednesday,0.23058499999999998,219.81,0.24806743750000002,0.0
2022-10-05 06:15:00,24.2,,6.05,Wednesday,0.25894,246.83999999999997,0.27857225,0.0
2022-10-05 06:30:00,16.28,,4.07,Wednesday,0.174196,166.056,0.18740315000000002,0.0
2022-10-05 06:45:00,-0.01,,-0.0025,Wednesday,0.0,0.0,0.0,0.0001
2022-10-05 07:00:00,-0.01,,-0.0025,Wednesday,0.0,0.0,0.0,0.0001
2022-10-05 07:15:00,16.92,,4.23,Wednesday,0.28975500000000004,172.584,0.43952238000000005,0.0
2022-10-05 07:30:00,13.44,,3.36,Wednesday,0.23016,137.088,0.34912415999999996,0.0
2022-10-05 07:45:00,7.32,,1.83,Wednesday,0.12535500000000002,74.664,0.19014798,0.0
2022-10-05 08:00:00,10.64,,2.66,Wednesday,0.18221,108.52799999999999,0.27638996,0.0
2022-10-05 08:15:00,0.64,,0.16,Wednesday,0.010960000000000001,6.528,0.01662496,0.0
2022-10-05 08:30:00,0.0,,0.0,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 08:45:00,-0.02,,-0.005,Wednesday,0.0,0.0,0.0,0.0002
2022-10-05 09:00:00,0.18,,0.045,Wednesday,0.0030825,1.8359999999999999,0.00467577,0.0
2022-10-05 09:15:00,0.03,,0.0075,Wednesday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-05 09:30:00,-0.01,,-0.0025,Wednesday,0.0,0.0,0.0,0.0001
2022-10-05 09:45:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 10:00:00,0.07,,0.0175,Wednesday,0.0011987500000000002,0.714,0.0018183550000000002,0.0
2022-10-05 10:15:00,20.14,,5.035,Wednesday,0.3448975,205.428,0.52316671,0.0
2022-10-05 10:30:00,16.41,,4.1025,Wednesday,0.28102125,167.38199999999998,0.426274365,0.0
2022-10-05 10:45:00,12.43,,3.1075,Wednesday,0.21286375000000002,126.78599999999999,0.322887895,0.0
2022-10-05 11:00:00,20.23,,5.0575,Wednesday,0.34643875,206.346,0.525504595,0.0
2022-10-05 11:15:00,14.69,,3.6725,Wednesday,0.25156625,149.838,0.381594785,0.0
2022-10-05 11:30:00,1.7,,0.425,Wednesday,0.029112500000000003,17.34,0.04416005,0.0
2022-10-05 11:45:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 12:00:00,-0.02,,-0.005,Wednesday,0.0,0.0,0.0,0.0002
2022-10-05 12:15:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 12:30:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 12:45:00,0.0,,0.0,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 13:00:00,0.99,,0.2475,Wednesday,0.01695375,10.097999999999999,0.025716735,0.0
2022-10-05 13:15:00,11.29,,2.8225,Wednesday,0.19334125,115.15799999999999,0.293274685,0.0
2022-10-05 13:30:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 13:45:00,0.04,,0.01,Wednesday,0.0006850000000000001,0.408,0.00103906,0.0
2022-10-05 14:00:00,0.0,,0.0,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 14:15:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 14:30:00,0.0,,0.0,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 14:45:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 15:00:00,0.01,,0.0025,Wednesday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-05 15:15:00,2.38,,0.595,Wednesday,0.0407575,24.275999999999996,0.061824069999999995,0.0
2022-10-05 15:30:00,8.24,,2.06,Wednesday,0.14111,84.048,0.21404636,0.0
2022-10-05 15:45:00,11.01,,2.7525,Wednesday,0.18854625,112.30199999999999,0.286001265,0.0
2022-10-05 16:00:00,18.53,,4.6325,Wednesday,0.31732625000000003,189.006,0.481344545,0.0
2022-10-05 16:15:00,11.0,,2.75,Wednesday,0.18837500000000001,112.19999999999999,0.2857415,0.0
2022-10-05 16:30:00,20.41,,5.1025,Wednesday,0.34952125,208.182,0.530180365,0.0
2022-10-05 16:45:00,21.79,,5.4475,Wednesday,0.37315375,222.25799999999998,0.5660279349999999,0.0
2022-10-05 17:00:00,21.78,,5.445,Wednesday,0.37298250000000005,222.156,0.56576817,0.0
2022-10-05 17:15:00,18.06,,4.515,Wednesday,0.3092775,184.21199999999996,0.46913558999999994,0.0
2022-10-05 17:30:00,16.41,,4.1025,Wednesday,0.28102125,167.38199999999998,0.426274365,0.0
2022-10-05 17:45:00,27.72,,6.93,Wednesday,0.47470500000000004,282.74399999999997,0.72006858,0.0
2022-10-05 18:00:00,28.22,,7.055,Wednesday,0.4832675,287.844,0.73305683,0.0
2022-10-05 18:15:00,19.78,,4.945,Wednesday,0.33873250000000005,201.756,0.51381517,0.0
2022-10-05 18:30:00,14.44,,3.61,Wednesday,0.247285,147.28799999999998,0.37510066,0.0
2022-10-05 18:45:00,26.19,,6.5475,Wednesday,0.44850375000000003,267.138,0.680324535,0.0
2022-10-05 19:00:00,4.04,,1.01,Wednesday,0.06918500000000001,41.208,0.10494505999999999,0.0
2022-10-05 19:15:00,2.23,,0.5575,Wednesday,0.03818875,22.746,0.057927595,0.0
2022-10-05 19:30:00,28.5,,7.125,Wednesday,0.48806250000000007,290.7,0.74033025,0.0
2022-10-05 19:45:00,28.32,,7.08,Wednesday,0.48498,288.864,0.73565448,0.0
2022-10-05 20:00:00,27.54,,6.885,Wednesday,0.4716225,280.90799999999996,0.71539281,0.0
2022-10-05 20:15:00,28.51,,7.1275,Wednesday,0.4882337500000001,290.802,0.740590015,0.0
2022-10-05 20:30:00,28.53,,7.1325,Wednesday,0.48857625000000005,291.006,0.741109545,0.0
2022-10-05 20:45:00,28.53,,7.1325,Wednesday,0.48857625000000005,291.006,0.741109545,0.0
2022-10-05 21:00:00,28.48,,7.12,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 21:15:00,28.56,,7.14,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 21:30:00,28.66,,7.165,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 21:45:00,29.12,,7.28,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 22:00:00,28.27,,7.0675,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 22:15:00,28.98,,7.245,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 22:30:00,29.12,,7.28,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 22:45:00,29.13,,7.2825,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 23:00:00,29.12,,7.28,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 23:15:00,29.14,,7.285,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 23:30:00,29.13,,7.2825,Wednesday,0.0,0.0,0.0,0.0
2022-10-05 23:45:00,29.13,,7.2825,Wednesday,0.0,0.0,0.0,0.0
2022-10-06 00:00:00,29.15,,7.2875,Thursday,0.311905,297.33,0.3355529375,0.0
2022-10-06 00:15:00,29.15,,7.2875,Thursday,0.311905,297.33,0.3355529375,0.0
2022-10-06 00:30:00,29.13,,7.2825,Thursday,0.311691,297.126,0.3353227125,0.0
2022-10-06 00:45:00,29.13,,7.2825,Thursday,0.311691,297.126,0.3353227125,0.0
2022-10-06 01:00:00,29.14,,7.285,Thursday,0.31179799999999996,297.228,0.335437825,0.0
2022-10-06 01:15:00,29.13,,7.2825,Thursday,0.311691,297.126,0.3353227125,0.0
2022-10-06 01:30:00,29.13,,7.2825,Thursday,0.311691,297.126,0.3353227125,0.0
2022-10-06 01:45:00,25.76,,6.44,Thursday,0.275632,262.752,0.2965298,0.0
2022-10-06 02:00:00,14.39,,3.5975,Thursday,0.153973,146.778,0.1656468875,0.0
2022-10-06 02:15:00,18.26,,4.565,Thursday,0.195382,186.252,0.21019542500000002,0.0
2022-10-06 02:30:00,24.32,,6.08,Thursday,0.260224,248.064,0.2799536,0.0
2022-10-06 02:45:00,14.13,,3.5325,Thursday,0.151191,144.126,0.16265396250000003,0.0
2022-10-06 03:00:00,15.67,,3.9175,Thursday,0.16766899999999998,159.83399999999997,0.18038128750000001,0.0
2022-10-06 03:15:00,18.76,,4.69,Thursday,0.200732,191.352,0.21595105000000003,0.0
2022-10-06 03:30:00,29.12,,7.28,Thursday,0.31158399999999997,297.024,0.33520760000000005,0.0
2022-10-06 03:45:00,28.26,,7.065,Thursday,0.302382,288.252,0.32530792500000005,0.0
2022-10-06 04:00:00,29.12,,7.28,Thursday,0.31158399999999997,297.024,0.33520760000000005,0.0
2022-10-06 04:15:00,29.03,,7.2575,Thursday,0.310621,296.106,0.33417158750000003,0.0
2022-10-06 04:30:00,29.12,,7.28,Thursday,0.31158399999999997,297.024,0.33520760000000005,0.0
2022-10-06 04:45:00,27.58,,6.895,Thursday,0.295106,281.316,0.317480275,0.0
2022-10-06 05:00:00,28.24,,7.06,Thursday,0.302168,288.04799999999994,0.3250777,0.0
2022-10-06 05:15:00,21.03,,5.2575,Thursday,0.225021,214.506,0.24208158750000003,0.0
2022-10-06 05:30:00,0.25,,0.0625,Thursday,0.002675,2.55,0.0028778125,0.0
2022-10-06 05:45:00,0.11,,0.0275,Thursday,0.0011769999999999999,1.1219999999999999,0.0012662375,0.0
2022-10-06 06:00:00,0.05,,0.0125,Thursday,0.000535,0.51,0.0005755625,0.0
2022-10-06 06:15:00,1.36,,0.34,Thursday,0.014552,13.872,0.0156553,0.0
2022-10-06 06:30:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 06:45:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 07:00:00,-0.02,,-0.005,Thursday,0.0,0.0,0.0,0.0002
2022-10-06 07:15:00,-0.04,,-0.01,Thursday,0.0,0.0,0.0,0.0004
2022-10-06 07:30:00,-0.04,,-0.01,Thursday,0.0,0.0,0.0,0.0004
2022-10-06 07:45:00,0.01,,0.0025,Thursday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-06 08:00:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 08:15:00,0.01,,0.0025,Thursday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-06 08:30:00,-0.01,,-0.0025,Thursday,0.0,0.0,0.0,0.0001
2022-10-06 08:45:00,0.02,,0.005,Thursday,0.00034250000000000003,0.204,0.00051953,0.0
2022-10-06 09:00:00,0.01,,0.0025,Thursday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-06 09:15:00,-0.01,,-0.0025,Thursday,0.0,0.0,0.0,0.0001
2022-10-06 09:30:00,0.03,,0.0075,Thursday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-06 09:45:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 10:00:00,-0.01,,-0.0025,Thursday,0.0,0.0,0.0,0.0001
2022-10-06 10:15:00,-0.02,,-0.005,Thursday,0.0,0.0,0.0,0.0002
2022-10-06 10:30:00,0.03,,0.0075,Thursday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-06 10:45:00,0.01,,0.0025,Thursday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-06 11:00:00,0.03,,0.0075,Thursday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-06 11:15:00,-1.11,,-0.2775,Thursday,0.0,0.0,0.0,0.0111
2022-10-06 11:30:00,-0.42,,-0.105,Thursday,0.0,0.0,0.0,0.0042
2022-10-06 11:45:00,-7.77,,-1.9425,Thursday,0.0,0.0,0.0,0.07769999999999999
2022-10-06 12:00:00,-0.19,,-0.0475,Thursday,0.0,0.0,0.0,0.0019
2022-10-06 12:15:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 12:30:00,0.02,,0.005,Thursday,0.00034250000000000003,0.204,0.00051953,0.0
2022-10-06 12:45:00,0.04,,0.01,Thursday,0.0006850000000000001,0.408,0.00103906,0.0
2022-10-06 13:00:00,0.03,,0.0075,Thursday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-06 13:15:00,0.03,,0.0075,Thursday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-06 13:30:00,-0.01,,-0.0025,Thursday,0.0,0.0,0.0,0.0001
2022-10-06 13:45:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 14:00:00,0.0,,0.0,Thursday,0.0,0.0,0.0,0.0
2022-10-06 14:15:00,6.7,,1.675,Thursday,0.1147375,68.34,0.17404255,0.0
2022-10-06 14:30:00,19.63,,4.9075,Thursday,0.33616375,200.22599999999997,0.509918695,0.0
2022-10-06 14:45:00,11.82,,2.955,Thursday,0.20241750000000003,120.564,0.30704223,0.0
2022-10-06 15:00:00,14.92,,3.73,Thursday,0.25550500000000004,152.184,0.38756938,0.0
2022-10-06 15:15:00,13.23,,3.3075,Thursday,0.22656375000000004,134.946,0.343669095,0.0
2022-10-06 15:30:00,13.63,,3.4075,Thursday,0.23341375000000003,139.026,0.354059695,0.0
2022-10-06 15:45:00,19.37,,4.8425,Thursday,0.33171125000000007,197.57399999999998,0.503164805,0.0
2022-10-06 16:00:00,17.3,,4.325,Thursday,0.29626250000000004,176.46,0.44939345,0.0
2022-10-06 16:15:00,15.38,,3.845,Thursday,0.2633825,156.876,0.39951857,0.0
2022-10-06 16:30:00,21.04,,5.26,Thursday,0.36031,214.60799999999998,0.54654556,0.0
2022-10-06 16:45:00,19.78,,4.945,Thursday,0.33873250000000005,201.756,0.51381517,0.0
2022-10-06 17:00:00,21.41,,5.3525,Thursday,0.36664625,218.38199999999998,0.556156865,0.0
2022-10-06 17:15:00,22.81,,5.7025,Thursday,0.39062125000000003,232.66199999999998,0.5925239649999999,0.0
2022-10-06 17:30:00,27.26,,6.815,Thursday,0.46682750000000006,278.052,0.70811939,0.0
2022-10-06 17:45:00,27.88,,6.97,Thursday,0.477445,284.376,0.72422482,0.0
2022-10-06 18:00:00,29.15,,7.2875,Thursday,0.49919375,297.33,0.7572149749999999,0.0
2022-10-06 18:15:00,29.15,,7.2875,Thursday,0.49919375,297.33,0.7572149749999999,0.0
2022-10-06 18:30:00,9.18,,2.295,Thursday,0.1572075,93.636,0.23846426999999998,0.0
2022-10-06 18:45:00,0.08,,0.02,Thursday,0.0013700000000000001,0.816,0.00207812,0.0
2022-10-06 19:00:00,4.25,,1.0625,Thursday,0.07278125,43.349999999999994,0.110400125,0.0
2022-10-06 19:15:00,2.44,,0.61,Thursday,0.041785,24.887999999999998,0.06338266,0.0
2022-10-06 19:30:00,29.13,,7.2825,Thursday,0.49885125,297.126,0.756695445,0.0
2022-10-06 19:45:00,28.96,,7.24,Thursday,0.49594000000000005,295.392,0.75227944,0.0
2022-10-06 20:00:00,28.88,,7.22,Thursday,0.49457,294.57599999999996,0.75020132,0.0
2022-10-06 20:15:00,29.17,,7.2925,Thursday,0.49953625000000007,297.534,0.7577345050000001,0.0
2022-10-06 20:30:00,29.18,,7.295,Thursday,0.4997075,297.63599999999997,0.75799427,0.0
2022-10-06 20:45:00,29.14,,7.285,Thursday,0.49902250000000004,297.228,0.75695521,0.0
2022-10-06 21:00:00,28.57,,7.1425,Thursday,0.0,0.0,0.0,0.0
2022-10-06 21:15:00,29.14,,7.285,Thursday,0.0,0.0,0.0,0.0
2022-10-06 21:30:00,29.18,,7.295,Thursday,0.0,0.0,0.0,0.0
2022-10-06 21:45:00,27.99,,6.9975,Thursday,0.0,0.0,0.0,0.0
2022-10-06 22:00:00,29.01,,7.2525,Thursday,0.0,0.0,0.0,0.0
2022-10-06 22:15:00,29.16,,7.29,Thursday,0.0,0.0,0.0,0.0
2022-10-06 22:30:00,29.17,,7.2925,Thursday,0.0,0.0,0.0,0.0
2022-10-06 22:45:00,29.18,,7.295,Thursday,0.0,0.0,0.0,0.0
2022-10-06 23:00:00,29.17,,7.2925,Thursday,0.0,0.0,0.0,0.0
2022-10-06 23:15:00,29.18,,7.295,Thursday,0.0,0.0,0.0,0.0
2022-10-06 23:30:00,29.18,,7.295,Thursday,0.0,0.0,0.0,0.0
2022-10-06 23:45:00,29.18,,7.295,Thursday,0.0,0.0,0.0,0.0
2022-10-07 00:00:00,29.22,,7.305,Friday,0.312654,298.044,0.336358725,0.0
2022-10-07 00:15:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 00:30:00,29.19,,7.2975,Friday,0.31233299999999997,297.738,0.33601338750000004,0.0
2022-10-07 00:45:00,29.22,,7.305,Friday,0.312654,298.044,0.336358725,0.0
2022-10-07 01:00:00,29.2,,7.3,Friday,0.31244,297.84,0.3361285,0.0
2022-10-07 01:15:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 01:30:00,29.19,,7.2975,Friday,0.31233299999999997,297.738,0.33601338750000004,0.0
2022-10-07 01:45:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 02:00:00,29.19,,7.2975,Friday,0.31233299999999997,297.738,0.33601338750000004,0.0
2022-10-07 02:15:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 02:30:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 02:45:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 03:00:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 03:15:00,29.21,,7.3025,Friday,0.312547,297.942,0.3362436125,0.0
2022-10-07 03:30:00,28.61,,7.1525,Friday,0.306127,291.82199999999995,0.3293368625,0.0
2022-10-07 03:45:00,29.15,,7.2875,Friday,0.311905,297.33,0.3355529375,0.0
2022-10-07 04:00:00,28.91,,7.2275,Friday,0.309337,294.882,0.33279023750000003,0.0
2022-10-07 04:15:00,28.91,,7.2275,Friday,0.309337,294.882,0.33279023750000003,0.0
2022-10-07 04:30:00,29.28,,7.32,Friday,0.313296,298.656,0.33704940000000005,0.0
2022-10-07 04:45:00,28.55,,7.1375,Friday,0.305485,291.21,0.3286461875,0.0
2022-10-07 05:00:00,27.85,,6.9625,Friday,0.297995,284.07,0.32058831250000003,0.0
2022-10-07 05:15:00,29.22,,7.305,Friday,0.312654,298.044,0.336358725,0.0
2022-10-07 05:30:00,22.62,,5.655,Friday,0.242034,230.724,0.260384475,0.0
2022-10-07 05:45:00,26.3,,6.575,Friday,0.28141,268.26,0.302745875,0.0
2022-10-07 06:00:00,22.01,,5.5025,Friday,0.235507,224.502,0.25336261250000003,0.0
2022-10-07 06:15:00,22.48,,5.62,Friday,0.240536,229.296,0.25877290000000003,0.0
2022-10-07 06:30:00,0.96,,0.24,Friday,0.010272,9.792,0.0110508,0.0
2022-10-07 06:45:00,3.96,,0.99,Friday,0.042372,40.391999999999996,0.04558455,0.0
2022-10-07 07:00:00,0.01,,0.0025,Friday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-07 07:15:00,0.03,,0.0075,Friday,0.00051375,0.306,0.0007792949999999999,0.0
2022-10-07 07:30:00,-0.02,,-0.005,Friday,0.0,0.0,0.0,0.0002
2022-10-07 07:45:00,-0.01,,-0.0025,Friday,0.0,0.0,0.0,0.0001
2022-10-07 08:00:00,-0.01,,-0.0025,Friday,0.0,0.0,0.0,0.0001
2022-10-07 08:15:00,0.0,,0.0,Friday,0.0,0.0,0.0,0.0
2022-10-07 08:30:00,0.07,,0.0175,Friday,0.0011987500000000002,0.714,0.0018183550000000002,0.0
2022-10-07 08:45:00,-0.01,,-0.0025,Friday,0.0,0.0,0.0,0.0001
2022-10-07 09:00:00,0.01,,0.0025,Friday,0.00017125000000000002,0.102,0.000259765,0.0
2022-10-07 09:15:00,0.02,,0.005,Friday,0.00034250000000000003,0.204,0.00051953,0.0
2022-10-07 09:30:00,0.02,,0.005,Friday,0.00034250000000000003,0.204,0.00051953,0.0
2022-10-07 09:45:00,0.0,,0.0,Friday,0.0,0.0,0.0,0.0
2022-10-07 10:00:00,1.01,,0.2525,Friday,0.017296250000000003,10.302,0.026236264999999998,0.0
2022-10-07 10:15:00,6.88,,1.72,Friday,0.11782000000000001,70.17599999999999,0.17871831999999999,0.0
2022-10-07 10:30:00,2.95,,0.7375,Friday,0.05051875000000001,30.09,0.07663067500000001,0.0
